"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","rt_ref","rt_paired","ref_cat_num","paired_cat_num","ref_cat","paired_cat","text_Gabbro","text_Andesite","time_obs","time_resp","text_Pegmatite","text_Diorite","time_fb1","time_fb2","text_Peridotite"
"","","","","","","","","","","","html-button-response","396","2.0.0","1699032","672f62bfadeed82594666b53","4","46","2246","","","","","","","","","<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>","2","class_response","3","train","12","Diorite","Gabbro","14","false","3","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","397","2.0.0","1700697","672f62bfadeed82594666b53","4","46","1662","","","","","","","","","<img src= rock_img/I_Gabbro_14.jpg style=""width:8cm; height:8.48cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>","0","corr_feedback","3","train","12","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","399","2.0.0","1702026","672f62bfadeed82594666b53","4","46","1326","","","","","","","","","","0","start_train","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","400","2.0.0","1707003","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","cat_selection","3","train","1","","","","","","","3021","1953","4","1","Gabbro","Andesite","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","401","1.0.0","1753750","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","paired_cat_display","3","train","1","","","","","","","","","","","","","Black, grey or brown, almost marbled texture","Grey or black color, thick speckles, ridgid.","7586","39154","","","","",""
"","","","","","","","","","","","html-button-response","402","2.0.0","1759713","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","cat_selection","3","train","2","","","","","","","2735","3224","7","3","Peridotite","Diorite","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","403","1.0.0","1817419","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","paired_cat_display","3","train","2","","","","","","","","","","","","","","","5950","51749","","No solid colors, fine texture","","","Many colors, rough texture"
"","","","","","","","","","","","html-button-response","404","2.0.0","1820926","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","cat_selection","3","train","3","","","","","","","1463","2040","1","6","Andesite","Pegmatite","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","405","1.0.0","1857190","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","paired_cat_display","3","train","3","","","","","","","","","","","","","","Earth colors, rough texture.","9347","26912","Glassy texture, many possiblecolors","","","",""
"","","","","","","","","","","","html-button-response","407","2.0.0","1858494","672f62bfadeed82594666b53","4","46","1301","","","","","","","","","","0","start_test","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","408","2.0.0","1875430","672f62bfadeed82594666b53","4","46","16931","","","","","","","","","<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>","0","class_response","3","test","1","Andesite","Peridotite","05","false","1","7","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","409","2.0.0","1875938","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","410","2.0.0","1880768","672f62bfadeed82594666b53","4","46","4828","","","","","","","","","<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","1","class_response","3","test","2","Basalt","Basalt","04","true","2","2","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","411","2.0.0","1881275","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","412","2.0.0","1888352","672f62bfadeed82594666b53","4","46","7076","","","","","","","","","<img src= ""rock_img/I_Pegmatite_06.jpg"" style=""width:8cm; height:5.17cm;""><p>What type of rock is this?</p>","5","class_response","3","test","3","Pegmatite","Pegmatite","06","true","6","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","413","2.0.0","1888860","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","3","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","414","2.0.0","1890167","672f62bfadeed82594666b53","4","46","1305","","","","","","","","","<img src= ""rock_img/I_Pumice_03.jpg"" style=""width:8cm; height:6.64cm;""><p>What type of rock is this?</p>","7","class_response","3","test","4","Pumice","Pumice","03","true","8","8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","415","2.0.0","1890674","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","4","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","416","2.0.0","1899460","672f62bfadeed82594666b53","4","46","8783","","","","","","","","","<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>","3","class_response","3","test","5","Gabbro","Andesite","03","false","4","1","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","417","2.0.0","1899966","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","418","2.0.0","1902213","672f62bfadeed82594666b53","4","46","2244","","","","","","","","","<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>","1","class_response","3","test","6","Basalt","Basalt","06","true","2","2","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","419","2.0.0","1902721","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","6","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","420","2.0.0","1912178","672f62bfadeed82594666b53","4","46","9454","","","","","","","","","<img src= ""rock_img/I_Gabbro_15.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","6","class_response","3","test","7","Peridotite","Gabbro","15","false","7","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","421","2.0.0","1912684","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","7","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","422","2.0.0","1913799","672f62bfadeed82594666b53","4","46","1112","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","7","class_response","3","test","8","Pumice","Basalt","12","false","8","2","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","423","2.0.0","1914306","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","8","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","424","2.0.0","1921914","672f62bfadeed82594666b53","4","46","7607","","","","","","","","","<img src= ""rock_img/I_Peridotite_02.jpg"" style=""width:8cm; height:5.859999999999999cm;""><p>What type of rock is this?</p>","0","class_response","3","test","9","Andesite","Peridotite","02","false","1","7","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","425","2.0.0","1922419","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","9","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","426","2.0.0","1924672","672f62bfadeed82594666b53","4","46","2253","","","","","","","","","<img src= ""rock_img/I_Obsidian_12.jpg"" style=""width:8cm; height:6.53cm;""><p>What type of rock is this?</p>","4","class_response","3","test","10","Obsidian","Obsidian","12","true","5","5","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","427","2.0.0","1925180","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","10","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","428","2.0.0","1926409","672f62bfadeed82594666b53","4","46","1227","","","","","","","","","<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>","7","class_response","3","test","11","Pumice","Pumice","04","true","8","8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","429","2.0.0","1926917","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","11","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","430","2.0.0","1934535","672f62bfadeed82594666b53","4","46","7616","","","","","","","","","<img src= ""rock_img/I_Gabbro_01.jpg"" style=""width:8cm; height:5.21cm;""><p>What type of rock is this?</p>","0","class_response","3","test","12","Andesite","Gabbro","01","false","1","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","431","2.0.0","1935043","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","12","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","432","2.0.0","1938936","672f62bfadeed82594666b53","4","46","3890","","","","","","","","","<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","6","class_response","3","test","13","Peridotite","Pegmatite","15","false","7","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","433","2.0.0","1939439","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","13","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","434","2.0.0","1942161","672f62bfadeed82594666b53","4","46","2720","","","","","","","","","<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>","5","class_response","3","test","14","Pegmatite","Pegmatite","16","true","6","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","435","2.0.0","1942669","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","14","","","","","","","","","","","","","","","","","","","","",""
