"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","ref_cat_num","paired_cat_num","time_obs","ref_cat","paired_cat","ref_prob_dist","paired_prob_dist","text_Diorite","text_Gabbro","time_resp","text_Basalt","text_Pumice","time_fb1","time_fb2","text_Andesite"
"","","","","","","","","","","","html-button-response","395","2.0.0","3467303","5e1508eb18e869b078576e94","3","43","1223","","","","","","","","","<img src= rock_img/I_Pumice_16.jpg style=""width:8cm; height:6.79cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>","0","corr_feedback","3","train","11","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","396","2.0.0","3468667","5e1508eb18e869b078576e94","3","43","1356","","","","","","","","","<img src= ""rock_img/I_Peridotite_08.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>","6","class_response","3","train","12","Peridotite","Peridotite","08","true","7","7","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","397","2.0.0","3469384","5e1508eb18e869b078576e94","3","43","710","","","","","","","","","<img src= rock_img/I_Peridotite_08.jpg style=""width:8cm; height:6.7cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>","0","corr_feedback","3","train","12","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","399","2.0.0","3471379","5e1508eb18e869b078576e94","3","43","1990","","","","","","","","","","0","start_train","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","400","2.0.0","3474957","5e1508eb18e869b078576e94","3","43","","","","","","","","","","","","cat_selection","3","train","1","","","","","","","3","4","3568.199999809265","Diorite","Gabbro","[0.1550462998392318,0.13410552368608347,0.19193031039938133,0.22450056462925685,0.051950036120994705,0.04371048274291,0.12586597030799873,0.07289081227414305]","[0.28642767738322816,0.0551278703131358,null,0.600925378277224,0.015840045889596182,0.017366261723673268,0.013768541291499322,0.01054422512164326]","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","401","1.0.0","3593683","5e1508eb18e869b078576e94","3","43","","","","","","","","","","","","paired_cat_display","3","train","1","","","","","","","","","24585.89999961853","","","","","sleek sides,rough edges,black specks,some can be white,reminds me of granite","also has sleep sides,some specks but not as much hardly any,can be grey or brown","94135","","","","",""
"","","","","","","","","","","","html-button-response","402","2.0.0","3595822","5e1508eb18e869b078576e94","3","43","","","","","","","","","","","","cat_selection","3","train","2","","","","","","","2","8","2135","Basalt","Pumice","[0.1550462998392318,0.13410552368608347,0.19193031039938133,0.22450056462925685,0.051950036120994705,0.04371048274291,0.12586597030799873,0.07289081227414305]","[0.01535699021308862,null,0.012230989538602136,0.014917439026545107,0.015998571137546543,0.012023499537500851,0.01555901995100303,0.9139134905957138]","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","403","1.0.0","3847249","5e1508eb18e869b078576e94","3","43","","","","","","","","","","","","paired_cat_display","3","train","2","","","","","","","","","46770.900000572205","","","","","","","204652.5","sleek sides,rough edges,brown and mostly dark greys no specks","very rough no sleek edges, many holes. greys brown AND TAN","","",""
"","","","","","","","","","","","html-button-response","404","2.0.0","3850431","5e1508eb18e869b078576e94","3","43","","","","","","","","","","","","cat_selection","3","train","3","","","","","","","2","4","3174.5999994277954","Basalt","Gabbro","[0.1550462998392318,0.13410552368608347,0.19193031039938133,0.22450056462925685,0.051950036120994705,0.04371048274291,0.12586597030799873,0.07289081227414305]","[0.01535699021308862,null,0.012230989538602136,0.014917439026545107,0.015998571137546543,0.012023499537500851,0.01555901995100303,0.9139134905957138]","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","405","1.0.0","3905148","5e1508eb18e869b078576e94","3","43","","","","","","","","","","","","paired_cat_display","3","train","3","","","","","","","","","17723.5","","","","","","grantie like, browns,greys,mini specks sleek sides","36988.79999923706","sleek sides rough edges,greys no specks.","","","",""
"","","","","","","","","","","","html-button-response","407","2.0.0","3911002","5e1508eb18e869b078576e94","3","43","5847","","","","","","","","","","0","start_test","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","408","2.0.0","3950408","5e1508eb18e869b078576e94","3","43","39397","","","","","","","","","<img src= ""rock_img/I_Andesite_02.jpg"" style=""width:8cm; height:8.5cm;""><p>What type of rock is this?</p>","0","class_response","3","test","1","Andesite","Andesite","02","true","1","1","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","409","2.0.0","3950923","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","410","2.0.0","3954766","5e1508eb18e869b078576e94","3","43","3838","","","","","","","","","<img src= ""rock_img/I_Andesite_11.jpg"" style=""width:8cm; height:4.92cm;""><p>What type of rock is this?</p>","0","class_response","3","test","2","Andesite","Andesite","11","true","1","1","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","411","2.0.0","3955269","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","412","2.0.0","3979333","5e1508eb18e869b078576e94","3","43","24055","","","","","","","","","<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>","0","class_response","3","test","3","Andesite","Diorite","16","false","1","3","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","413","2.0.0","3979847","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","3","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","414","2.0.0","3993491","5e1508eb18e869b078576e94","3","43","13635","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","2","class_response","3","test","4","Diorite","Diorite","14","true","3","3","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","415","2.0.0","3994007","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","4","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","416","2.0.0","4006722","5e1508eb18e869b078576e94","3","43","12707","","","","","","","","","<img src= ""rock_img/I_Gabbro_05.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","3","class_response","3","test","5","Gabbro","Gabbro","05","true","4","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","417","2.0.0","4007226","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","418","2.0.0","4010182","5e1508eb18e869b078576e94","3","43","2947","","","","","","","","","<img src= ""rock_img/I_Pegmatite_08.jpg"" style=""width:8cm; height:7.68cm;""><p>What type of rock is this?</p>","5","class_response","3","test","6","Pegmatite","Pegmatite","08","true","6","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","419","2.0.0","4010693","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","6","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","420","2.0.0","4077378","5e1508eb18e869b078576e94","3","43","66679","","","","","","","","","<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>","3","class_response","3","test","7","Gabbro","Gabbro","08","true","4","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","421","2.0.0","4077891","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","7","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","422","2.0.0","4079745","5e1508eb18e869b078576e94","3","43","1847","","","","","","","","","<img src= ""rock_img/I_Pegmatite_11.jpg"" style=""width:8cm; height:8.14cm;""><p>What type of rock is this?</p>","5","class_response","3","test","8","Pegmatite","Pegmatite","11","true","6","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","423","2.0.0","4080260","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","8","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","424","2.0.0","4081713","5e1508eb18e869b078576e94","3","43","1444","","","","","","","","","<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>","7","class_response","3","test","9","Pumice","Pumice","02","true","8","8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","425","2.0.0","4082228","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","9","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","426","2.0.0","4090662","5e1508eb18e869b078576e94","3","43","8425","","","","","","","","","<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>","1","class_response","3","test","10","Basalt","Andesite","03","false","2","1","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","427","2.0.0","4091169","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","10","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","428","2.0.0","4092949","5e1508eb18e869b078576e94","3","43","1772","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","7","class_response","3","test","11","Pumice","Basalt","12","false","8","2","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","429","2.0.0","4093452","5e1508eb18e869b078576e94","3","43","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","11","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","430","2.0.0","4095293","5e1508eb18e869b078576e94","3","43","1832","","","","","","","","","<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>","7","class_response","3","test","12","Pumice","Pumice","10","true","8","8","","","","","","","","","","","","","","",""
